GEOID,Asthma_prev,nearest_hw_dist_m,hw_count_5km,ratio_poverty,ratio_uninsured,med_income,ratio_black,ratio_hispanic,ln_nearest_hw_dist_m,z_ratio_poverty,z_ratio_uninsured,z_med_income,z_ratio_black,z_ratio_hispanic,ln_nearest_hw_dist_m_x_z_ratio_poverty,ln_nearest_hw_dist_m_x_z_ratio_black,x,y
1400000US37081012703,8.8,1355.2169110848236,26,12.9,6.4,71250.0,24.56021650879567,9.472259810554805,7.212454419634337,-0.1870053254257738,-0.7707533210933225,0.4993013466302081,0.152839049965336,0.0469374907179728,-1.3487673858622795,1.1023446814152014,538226.608544497,263263.69738881825
1400000US37085071102,9.9,11862.832596551312,0,9.4,15.9,52267.0,28.48125478194338,13.064269319051265,9.381249773515194,-0.5439347084322008,0.8236405708641574,-0.1993704605964993,0.3436082210151601,0.4726843300535383,-5.102787360286637,3.2234745455764298,614557.9658762406,181448.6497870613
1400000US37097060802,9.7,4732.868235224282,1,16.4,11.5,58708.0,7.010963646855164,6.145412579342182,8.462497955978133,0.169924057580653,0.0851844524838509,0.0376913900249631,-0.7009798081527122,-0.3473807008933642,1.4379819899477868,-5.932040193674271,449416.20768778626,241870.5492282999
1400000US37105030601,8.5,3408.11131705319,1,3.6,6.3,92521.0,9.64660936007641,3.756765361349888,8.134206925477816,-1.1354176859857084,-0.7875364146928749,1.2821832942422449,-0.5727484793907504,-0.6304977140700884,-9.235722404654943,-4.6588546476171295,587106.7244472335,196932.33437393093
1400000US37067003403,10.6,704.1051095203203,16,27.5,22.6,35306.0,31.083154341822645,49.923289352562136,6.558346883217418,1.3019001008296074,1.9481078420341695,-0.8236222923602977,0.4701977076805382,4.841439825592897,8.538312468536297,3.083719670662632,503073.5799280698,256477.0303976705
1400000US37067003806,9.0,1854.1217437044104,16,13.2,10.0,65938.0,19.707802300279763,6.994093876282251,7.525705602917311,-0.1564113783109373,-0.1665619515094354,0.3037924892321009,-0.0832440922187992,-0.2467898258077675,-1.17710598611464,-0.6264705312207828,488206.65677483456,255088.07454132978
1400000US37101041202,10.5,5627.311711975738,0,19.9,23.1,45064.0,11.257393627170387,24.38465941614196,8.63556480262373,0.52685344058708,2.032023310031932,-0.46447782125888,-0.4943794459951814,1.8144458962414276,4.549677027675,-4.269245742976608,663300.5109851657,183206.00068835836
1400000US37067004012,9.1,1737.3983873725988,8,4.2,5.7,56607.0,8.415213946117275,8.462757527733757,7.460719501291421,-1.0742297917560353,-0.8882349762901894,-0.0396361908096421,-0.6326592137399352,-0.0727148668819939,-8.014527156222474,-4.720092933621231,484775.5778531127,256996.71598909327
1400000US37081010601,9.5,790.1170690710079,50,23.7,13.8,57875.0,11.485222596333708,8.567153011597457,6.673445958170526,0.9143767707083436,0.4711956052735567,0.007032715662647,-0.4832949473086813,-0.060341278451689,6.1020439647286135,-3.2252427127213568,534026.9547396562,257432.74608226237
1400000US37081012803,10.6,2364.380430526765,15,13.9,12.9,54911.0,65.31744158602784,9.841869247108804,7.768694146563365,-0.0850255017096518,0.3201477628775848,-0.1020576934728932,2.135788845564482,0.0907458517563409,-0.6605371174403853,16.592290302832115,544328.0672155977,256961.50104816357
1400000US37101041002,9.4,2254.220824639203,4,4.8,13.1,60474.0,20.923973985198472,14.59968602825746,7.721003173811545,-1.013041897526362,0.3537139500766895,0.1026892518783249,-0.024074033672046,0.6546712678557095,-7.821699706005111,-0.1858756903883137,657250.9456234255,213375.61390553028
1400000US37081012505,7.7,1595.204100594674,54,4.6,4.0,115030.0,2.0,4.483516483516484,7.375383652411591,-1.0334378622695863,-1.1735475674825806,2.110629994387952,-0.9447768115173236,-0.5443587457532932,-7.622000715166288,-6.968091450842415,532678.9886907467,259212.2503132959
1400000US37077970702,12.0,1283.6745621746047,4,25.6,19.0,39901.0,35.640535372848944,19.54110898661568,7.158260706245752,1.1081384357689756,1.3439164724502823,-0.6545027140951805,0.6919266837532815,1.2403588060888189,7.93234382184569,4.952991591914046,632316.2917373392,265334.29428303964
1400000US37071031302,10.4,1900.386555530796,10,23.1,15.4,48144.0,20.8991008991009,16.523476523476525,7.550338665073591,0.8531888764786707,0.7397251028663954,-0.3511180168940137,-0.0252841769263926,0.8826906316535953,6.441864962687603,-0.1909040986619042,417972.7731243281,170725.48816039544
1400000US37083931100,11.6,1289.236964973287,3,28.0,20.3,34375.0,62.91214870546581,1.4383713210887363,7.162581174263823,1.3528900126876682,1.562096689244464,-0.8578878695887687,2.018764808309037,-0.905287892837949,9.690184535726235,14.459566811260624,752938.8922755248,263350.95431611687
1400000US37067002904,9.8,4786.185065217281,1,15.8,17.0,47692.0,2.231947483588621,7.308533916849015,8.473697848602884,0.10873616335098,1.008254600459234,-0.3677539362358706,-0.9334919359081468,-0.2095204775181292,0.9213973934525312,-7.910128608993004,503281.4551656917,274300.52273277764
1400000US37081016008,8.3,2620.145906691165,9,3.0,4.8,74082.0,4.773975496408957,4.745810449232502,7.871366870103309,-1.1966055802153817,-1.0392828186861611,0.6035334784358256,-0.80981536276369,-0.5132700677817449,-9.418921520688102,-6.374353817358802,525549.6026897626,264892.4529780553
1400000US37067000600,13.3,626.9727803859097,41,30.9,17.2,21197.0,75.52014165559983,19.256308100929616,6.44249682219431,1.648631501464422,1.0418207876583387,-1.3429058896927328,2.6321779392571942,1.206602470913758,10.621303209153972,16.95779800911444,498905.70311461756,262277.10138386436
1400000US37081017100,8.6,2356.6092948511896,1,2.8,4.6,74574.0,14.512565589616129,4.183927091963547,7.765403373921308,-1.2170015449586058,-1.0728490058852662,0.6216416030291744,-0.336006481070794,-0.5798679046935538,-9.450507903289004,-2.6092258617665705,545522.4058321645,249166.25082611272
1400000US37067003202,9.9,439.8970803101644,25,12.8,13.8,41985.0,8.88259526261586,27.368692070030896,6.088811470228481,-0.1972033077973859,0.4711956052735567,-0.5778008204924592,-0.6099198421497075,2.1681316166890645,-1.200733762483721,-3.7136869308010834,514687.07567573275,263699.83311295963
1400000US37081012612,11.4,1025.991314250571,33,16.9,12.7,48789.0,61.55948784347576,13.854121709106604,6.934388752493155,0.220913969438714,0.2865815756784798,-0.3273787072137088,1.9529541802617296,0.5663024448754174,1.531903344944435,13.542543501741427,536048.2526768531,251807.77439924108
1400000US37071031900,12.8,1204.6337514895574,28,37.6,25.2,19970.0,68.56892010535557,5.136084284460052,7.094760642515603,2.33189632036244,2.3844682756225324,-1.388065785782243,2.293982114440818,-0.4670124363833667,16.544246236134395,16.275254020169438,410332.09663299087,170850.34722764292
1400000US37101040100,10.5,658.3166613992317,3,21.6,18.6,40755.0,15.869052573172423,13.510889166319878,6.491203937147174,0.7002191409044877,1.276784098052073,-0.6230711319758311,-0.2700097018082515,0.5256204338999717,4.545265244305022,-1.7526880394456563,685947.2654195187,203576.25944161776
1400000US37097060400,11.6,1193.58591561811,12,21.9,13.7,31365.0,44.520897043832825,15.188583078491336,7.085554890188614,0.730813088019324,0.454412511674004,-0.9686713147635244,1.1239804196726315,0.7244709321489304,5.178216249629163,7.964024959087665,435595.35225773527,227031.47498628162
1400000US37067002604,8.8,1974.5710857178672,8,7.7,5.2,77273.0,17.6862507571169,15.20290732889158,7.588612792862802,-0.7173004087496082,-0.9721504442879516,0.7209786523735816,-0.1815980702364844,0.7261687295292909,-5.4433150581629945,-1.3780774389557833,489301.18635220744,266967.21170813404
1400000US37105030701,9.3,4846.261613446556,2,11.2,7.0,57750.0,17.93489115238666,8.388256440982625,8.486169208691798,-0.3603710257431813,-0.670054759496008,0.0024320742517352,-0.1695010390955375,-0.0815451893341848,-3.058169502366465,-1.438414498813815,598334.0198846097,201741.55949814705
1400000US37081014503,12.3,962.179884401252,27,26.3,16.7,26156.0,62.85240464344943,15.478164731896074,6.870240190201567,1.179524312370261,0.9579053196605766,-1.1603892436390404,2.015858097281995,0.7587939130249584,8.103615336166035,13.849429317690024,522722.79540188034,245600.6542586454
1400000US37071030801,10.7,1289.297706588016,3,28.5,11.3,37500.0,9.492847854356306,0.2600780234070221,7.162628251030828,1.4038799245457292,0.0516182652847461,-0.742871834315974,-0.5802293946336533,-1.0449463893178907,10.055470008606267,-4.15596745408152,398444.603377166,172913.99121937293
1400000US37105030402,10.6,2293.4866509804965,9,21.2,16.6,38191.0,32.56092688773472,32.707417765348254,7.73826441598423,0.6594272114180386,0.9411222260610246,-0.7174394885964537,0.542095359257788,2.80090989455402,5.102822125047918,4.194877228614728,594330.9345673156,188147.47870514423
1400000US37085071001,8.9,9417.581796569177,0,10.1,6.2,73348.0,6.325901758201921,10.204821460938916,9.15043980385507,-0.4725488318309154,-0.8043195082924274,0.5765185120709515,-0.7343099313272795,0.1337651582204538,-4.324029640050824,-6.719258823983221,625268.2728426638,194750.37690126096
1400000US37107010200,12.6,3466.3063549904564,7,31.2,11.1,28203.0,87.72430668841761,0.0,8.15113330491664,1.6792254485792586,0.0180520780856411,-1.085049139893949,3.2259437442507,-1.0757724203137076,13.687590480377978,26.295097493549367,742188.7225856568,169255.81246295178
1400000US37085071203,9.9,3522.3078223764364,2,17.2,8.8,56875.0,34.174830444611906,19.89449886963075,8.167155549595629,0.2515079165535506,-0.3679590747040643,-0.0297724156246472,0.6206161545808752,1.2822447268779893,2.054104276447565,5.068668671053893,611208.4158642696,165123.55303546236
1400000US37097061301,9.9,5307.155904496865,0,13.1,16.4,49800.0,4.497941083306936,8.299018055115615,8.576999766629063,-0.1666093606825494,0.9075560388619192,-0.2901687194822543,-0.8232451873408482,-0.0921222662156404,-1.4290084476924445,-7.060973779700954,445557.7701360082,219592.56284283035
1400000US37101040700,10.5,433.39146723941326,9,19.3,14.9,40594.0,27.121250961291977,16.8162009741092,6.073946125791938,0.465665546357407,0.6558096348686332,-0.6289967581130855,0.2774403380676712,0.917386115994133,2.8284274412123582,1.6851576665445371,671777.1921436094,196567.01973530243
1400000US37099950200,9.3,5187.061878486167,0,14.4,13.0,51346.0,0.273972602739726,1.5981735159817352,8.554115472598468,-0.0340355898515908,0.3369308564771372,-0.2332679865120973,-1.0287527364756628,-0.8863471636350749,-0.2911443657685083,-8.800069700564482,236905.91026074585,191862.27880803111
1400000US37093970102,9.6,3296.167668632598,1,15.0,12.0,62932.0,33.72489579386131,13.08071239105722,8.100819096686944,0.0271523043780823,0.169099920481613,0.1931562645824942,0.598725610706796,0.4746332630724915,0.2199559058250261,4.850167860889166,597914.1363069057,139415.7414957118
1400000US37081016303,8.4,3650.429745486846,6,5.2,3.4,72961.0,10.154798761609907,2.414860681114551,8.202874080970062,-0.9722499680399131,-1.274246129079895,0.5622749262627686,-0.5480236835297232,-0.7895484278692667,-7.975244063058576,-4.495369269383707,516988.3450374989,252297.2819546962
1400000US37067003308,8.8,2279.364666312215,13,3.4,5.1,79982.0,16.878836099113435,9.979540804728346,7.732090650524237,-1.1558136507289327,-0.988933537887504,0.8206837530308618,-0.2208809882471639,0.1070635230721551,-8.936855922549466,-1.7078718241044497,507920.20366466313,260525.80332269362
1400000US37097061401,8.0,4565.232362629004,1,1.1,2.3,162012.0,1.001926782273603,4.142581888246628,8.426443715551581,-1.3903672452760134,-1.4588601586749717,3.839808672527612,-0.9933357867501376,-0.5847683899964257,-11.715851336264828,-8.370288097693182,434185.4057557911,202946.36791429765
1400000US37083930200,9.7,1393.619521022102,7,6.0,4.1,48094.0,24.063244531080787,3.7686809616634176,7.240376912266818,-0.8906661090670156,-1.1567644738830285,-0.3529582734583784,0.1286600122668463,-0.6290854045647067,-6.44875833262734,0.9315469823488398,731460.0671485211,301044.166736814
1400000US37081015800,8.3,849.4489558091716,1,4.4,3.8,99063.0,2.0737327188940093,4.5046082949308754,6.745764393349566,-1.0538338270128107,-1.2071137546816857,1.5229624631237242,-0.9411895143060244,-0.5418588158326462,-7.108914706770324,-6.349042712999552,528856.6243747358,272311.4731310324
1400000US37097061205,8.9,5274.256665334881,0,8.7,1.8,80724.0,1.4613252708490805,1.3605442176870748,8.57078261409608,-0.6153205850334863,-1.5427756266727335,0.8479931604460342,-0.970984801439114,-0.914512435036271,-5.273778972300433,-8.322099654725893,433480.6039460551,216490.3314139422
1400000US37071032200,9.5,3516.562181668982,6,12.4,15.3,63343.0,6.62540119211371,10.110041265474552,8.16552346663442,-0.2379952372838348,0.7229420092668429,0.2082831735415722,-0.7197384696997507,0.1225312323204494,-1.94335569498838,-5.877041364172862,419840.4999144655,168398.4019958702
1400000US37065020900,13.0,3324.1946644626114,2,24.7,8.6,33910.0,82.95894655305965,3.13710302091402,8.109283497079263,1.0163565944244657,-0.4015252619031693,-0.8750022556373606,2.99409601937595,-0.7039438678934058,8.241923758314002,24.279973438596105,743459.9648668868,236821.9084853337
1400000US37085071402,10.1,6043.360140668399,0,9.4,5.6,62842.0,13.30805033614894,13.807964144113082,8.70688090809466,-0.5439347084322008,-0.905018069889742,0.1898438027666378,-0.3946094225402582,0.5608315692107136,-4.735974728098365,-3.435817247270033,599530.1786494232,165908.65437711313
1400000US37067003701,11.4,999.6123479451444,33,28.9,12.1,29000.0,49.89624164168781,17.47751902236569,6.908367439518781,1.444671854032178,0.1858830140811653,-1.0557154502579755,1.385505546846853,0.9957695579574084,9.980323997185126,9.57158140710946,495213.62889044854,256570.1546231977
1400000US37079950300,11.0,3070.2207093433976,1,28.9,13.2,35154.0,39.00738881918305,14.903108880524188,8.029830386742583,1.444671854032178,0.3704970436762419,-0.8292166723159664,0.855733256466938,0.6906347919023967,11.600469952379328,6.871392905724403,731963.4754727003,185412.98829480913
1400000US37081016006,8.5,1663.03825982152,9,8.8,8.6,65703.0,16.556972439325378,11.990950226244344,7.4170026137980285,-0.6051226026618739,-0.4015252619031693,0.2951432833795867,-0.2365405302591164,0.345468015542072,-4.488195925611384,-1.7544217312010382,530114.1462025169,264867.8542377613
1400000US37085071302,9.5,11872.921512300964,0,17.5,5.3,61708.0,21.346608167397907,7.863651704353695,9.382099804761694,0.2821018636683873,-0.9553673506883992,0.148106783886846,-0.0035117318073457,-0.143724537131547,2.646707840046087,-0.0329474183040742,605647.961363803,173684.8421953239
1400000US37067001700,11.0,1716.4003050780022,26,23.9,10.7,34907.0,69.51391334977104,8.4360690383938,7.448566975877825,0.934772735451568,-0.0490802963125685,-0.8383075397439281,2.339958604677957,-0.0758781491495522,6.962717327235527,17.429338387725384,501592.13959800894,262949.6146672311
1400000US37069060100,10.7,9615.759858566253,0,19.0,11.6,42775.0,37.68971332209106,9.90725126475548,9.17126267388665,0.4350715992425703,0.1019675460834032,-0.5487247667754966,0.7916247615271248,0.0984953266106283,3.9901559186015567,7.2601986271181405,675026.7251083603,272655.4035399795
1400000US37097061202,9.4,868.0724276226913,3,7.3,9.3,57736.0,11.76470588235294,1.3965298349555648,6.7674264677332685,-0.758092338236057,-0.2840436067063022,0.0019168024137131,-0.4696973256885872,-0.9102472005547476,-5.130334154764494,-3.178642113688478,438914.37552905077,217042.18672117678
1400000US37077970200,10.5,4475.096869554826,2,8.8,11.1,54127.0,52.219917012448136,5.539419087136929,8.406506711189326,-0.6051226026618739,0.0180520780856411,-0.1309129164021319,1.498558670379101,-0.4192067395923267,-5.086967220369395,12.597643519652866,648027.2087152464,288875.4972259392
1400000US37075920100,9.7,5039.5083773204615,0,13.5,15.2,46635.0,0.0,0.3523884103367267,8.525262224494492,-0.1258174311961006,0.7061589156672903,-0.4066569600065407,-1.0420822483738117,-1.0340052001645204,-1.0726265933590515,-8.884024426877543,174096.2207255242,193932.8169830129
1400000US37093970402,13.3,8971.820838051905,0,41.7,22.1,27007.0,28.35130970724191,25.23882896764253,9.101955380315246,2.75001359759854,1.864192374036408,-1.129068076913553,0.3372860398845723,1.9156872726764984,25.03050106060212,3.069962485432606,588388.37370411,126477.1910341725
1400000US37067001602,13.1,854.5750797899822,34,39.8,19.4,20273.0,75.76109017106407,17.831255436358365,6.751773850778917,2.5562519325379074,1.411048846848492,-1.376913831002193,2.643900739535779,1.037696551708134,17.259234954112515,17.851019877252714,499688.48026348784,263879.00632246374
1400000US37107010700,12.8,1370.0804353044782,7,38.0,9.0,17086.0,61.820851688693104,6.216348507097406,7.223354346918287,2.3726882498488884,-0.3343928875049596,-1.4942117844147995,1.9656702418304124,-0.3389729427942594,17.13876798342791,14.19873268593363,737052.5403718879,169146.10104965823
1400000US37093970103,10.0,3175.4739740815508,1,9.5,7.6,60601.0,23.715872281351228,15.79130032392411,8.06352704740419,-0.5337367260605886,-0.5693561978986935,0.1073635035518112,0.1117594080109683,0.7959086501307661,-4.303800526782517,0.901175009298324,600494.7005564892,136001.77049106493
1400000US37071032100,10.7,215.0588898481642,19,20.7,19.6,29844.0,27.540650406504064,22.493224932249323,5.375551008711074,0.6084372995599776,1.4446150340475972,-1.0246519194514991,0.2978452611845366,1.5902615639274915,3.27068573938708,1.6010823942003494,414206.9292790638,170629.83286010873
1400000US37107010500,13.2,1446.3019993427306,9,28.4,11.3,31128.0,88.431654676259,2.41726618705036,7.277456412071977,1.393681942174117,0.0516182652847461,-0.9773941308786132,3.260358146733932,-0.7892633126581986,10.142459586463954,23.727114300599965,739682.2870399624,171027.97389907198
1400000US37081012511,7.6,2473.7729582513484,42,2.5,0.1,108015.0,1.5589274579089585,6.007067137809187,7.813903936755107,-1.247595492073443,-1.828088217865125,1.8524419984075824,-0.966236189714109,-0.3637782450340004,-9.7485913269906,-7.550076766642331,532508.3887949176,260832.20835670742
1400000US37071032703,10.5,1595.0006994782425,24,20.2,7.8,51330.0,18.771165940977266,8.176100628930817,7.375256216279234,0.5574473877019167,-0.5357900106995886,-0.233856868612694,-0.1288139972775993,-0.1066911880332627,4.1113173113971815,-0.9500362341653904,412738.9782708123,169331.67082256038
1400000US37071033100,11.2,1002.822386698275,18,17.9,13.8,42689.0,38.612521150592215,22.33502538071066,6.9115703789230105,0.322893793154836,0.4711956052735567,-0.551890008066204,0.836521870970571,1.5715107897737557,2.2317031763070583,5.781679784721455,407135.97185620235,168713.88969431914
1400000US37097060601,10.0,855.392744119018,15,15.8,6.4,35594.0,33.24932493249325,17.713771377137714,6.752729084142291,0.10873616335098,-0.7707533210933225,-0.8130224145495569,0.5755877954959785,1.0237716256278462,0.7342658527582099,3.886788447123039,442615.2797130167,228278.35457135213
1400000US37081014501,11.1,837.0870458466449,48,42.2,22.2,22805.0,23.239436619718308,24.383802816901408,6.731121968412975,2.801003509456601,1.88097546763596,-1.2837232385827635,0.0885795179163677,1.814344366883451,18.85389625610517,0.5962395389982936,518510.852723708,241830.46880358993
1400000US37067002601,8.0,1486.0747567046303,26,16.3,1.9,91691.0,12.995750708215295,0.0,7.304566218703298,0.159726075209041,-1.5259925330731814,1.2516350352737906,-0.4098036484033592,-1.0757724203137076,1.1667296932180231,-2.9934378864285414,492891.2623825142,263786.76071326976
1400000US37081016201,8.1,2295.9218199671586,14,7.0,6.3,105288.0,7.194470625196356,5.513666352497644,7.739325166396835,-0.7886862853508936,-0.7875364146928749,1.752074405387131,-0.6920516948058603,-0.4222591105147836,-6.103899616608207,-5.356013098058576,519630.3153694234,264075.41824582237
1400000US37091950402,11.9,3581.0518603266955,2,22.8,14.3,31144.0,63.58825086001588,4.60439269648055,8.183691060552338,0.8225949293638339,0.5551110732713188,-0.9768052487780166,2.051659016063092,-0.5300317609559045,6.73186276989049,16.790143549057127,795127.0013941423,282842.8131911188
1400000US37067003106,9.3,8318.306504782719,0,6.3,6.4,73854.0,2.229299363057325,0.0,9.026334177550678,-0.860072161952179,-0.7707533210933225,0.5951419085023225,-0.93362077417072,-1.0757724203137076,-7.763298750588855,-8.427173102768492,510789.789789589,275859.75258267036
1400000US37107011100,11.1,675.619571598062,2,18.4,17.2,32360.0,35.69351804344108,9.235505387378144,6.517109182322073,0.3738837050128969,1.0418207876583387,-0.9320502091326668,0.6945044347071772,0.018875914843033,2.436640927060148,4.526161228593544,720336.5088709372,172167.45908285983
1400000US37101040400,9.7,6697.034681342665,0,9.5,14.7,51830.0,11.261872455902306,14.495703301673451,8.809569431206176,-0.5337367260605886,0.6222434476695282,-0.2154543029690469,-0.4941615388019991,0.6423466019315465,-4.701990746215427,-4.353350386307896,679210.9254468327,195866.25701938153
1400000US37081015704,8.8,2878.023853194238,5,10.1,7.2,63313.0,21.21164188547928,2.92628914900348,7.965206575813782,-0.4725488318309154,-0.6364885722969031,0.2071790196029533,-0.0100782083188396,-0.728930811675627,-3.763949062692729,-0.080275011173643,532717.9514969407,267326.6844048003
1400000US37085070903,9.2,6879.111351948074,0,7.8,14.9,54679.0,10.567246111619395,14.135407136322051,8.83639011567259,-0.707102426377996,0.6558096348686332,-0.1105964839315454,-0.5279569987432361,0.5996421065062849,-6.248232891214629,-4.665234005194897,632548.9136799518,191345.85365089736
1400000US37067003107,9.3,1519.9580504270716,15,9.8,8.8,65250.0,7.745504840940526,10.142923005993543,7.327095711620615,-0.503142778945752,-0.3679590747040643,0.2784705589064424,-0.6652423822629308,0.1264285764295614,-3.686575297946298,-4.874294606267002,511391.9518796401,266692.37661395094
1400000US37065021300,10.4,4167.929071620027,1,15.7,12.9,52909.0,33.89316066369891,10.724403075677865,8.335414464452315,0.0985381809793676,0.3201477628775848,-0.1757415663100563,0.6069121540403698,0.1953491350247276,0.8213565790362414,5.05886434744001,733015.0772070633,237083.73591230373
1400000US37071033202,9.7,1090.7718648069654,8,17.3,9.7,62768.0,11.7831541218638,7.840501792114695,6.995557219467133,0.261705898925163,-0.2169112323080927,0.187120223051378,-0.4687997686861685,-0.1464684056940708,1.83077859060306,-3.279515606317048,410737.3371877996,164626.1922470809
1400000US37085070402,10.1,8310.594805043966,0,18.2,15.3,43117.0,14.46921600472464,16.063782666469805,9.02540678340074,0.3534877402696726,0.7229420092668429,-0.536137411875242,-0.3381155562185009,0.828204916563017,3.1903706488789028,-3.0516304346677727,642547.8139529314,184212.2388106485
1400000US37101041102,9.1,371.4816959308714,1,4.3,8.0,86393.0,14.657680028378858,7.073430294430649,5.920187898171668,-1.064031809384423,-0.5022238235004838,1.0566414497137055,-0.3289462691417983,-0.2373863904351747,-6.299268241187364,-1.9474237217219952,649302.9020961195,206620.11688650804
1400000US37083930400,11.6,558.8259002717945,6,29.8,19.4,32162.0,39.12609238451935,13.258426966292136,6.327625843020347,1.536453695376688,1.411048846848492,-0.9393376251275508,0.8615085076076738,0.4956970766651783,9.722104109469642,5.451303496720208,730945.6184868534,299132.98429547535
1400000US37097061503,9.0,2237.642084360053,4,3.9,4.6,59808.0,6.926985825086922,2.9152179727199785,7.71362474868883,-1.1048237388708717,-1.0728490058852662,0.0781770344409869,-0.7050655574694197,-0.7302430349031209,-8.522195735093282,-5.438611133544202,446845.02295429865,202151.75282519672
1400000US37089930701,8.6,4139.283686536811,2,9.0,9.3,71230.0,3.329571106094808,1.1851015801354403,8.328519587789815,-0.5847266379186496,-0.2840436067063022,0.4985652440044622,-0.8800895628621639,-0.9353069647405002,-4.869907257407957,-7.329843163306908,283194.74476619397,190922.96932719916
1400000US37069060802,9.6,3821.423945879736,1,7.9,13.0,48708.0,12.007835455435847,13.124387855044075,8.24864004117094,-0.6969044440063837,0.3369308564771372,-0.3303599228479796,-0.4578684110278053,0.479809945011928,-5.7485139017010285,-3.7767917087912695,675079.5692828046,238141.49943539462
1400000US37071033306,9.5,4850.901138984392,1,10.8,5.3,77768.0,0.445859872611465,1.910828025477707,8.487125894543993,-0.4011629552296299,-0.9553673506883992,0.7391971923607923,-1.0203899535331935,-0.8492894473603649,-3.404720505261185,-8.660177997164109,414373.98156337027,159224.64489561674
1400000US37089930900,8.8,1097.781017866445,11,8.5,12.9,51795.0,2.7139874739039667,13.01322199025748,7.001956678741033,-0.6357165497767105,0.3201477628775848,-0.2167424825641022,-0.9100393799881806,0.4666338898085806,-4.451259741495245,-6.37205631462559,293183.30237543164,182601.91842257712
1400000US37089931400,9.9,630.3882297918367,3,13.9,33.1,45659.0,3.516942347840051,26.44933354745464,6.447920934505469,-0.0850255017096518,3.710332669987174,-0.4425787681429399,-0.8709734425959821,2.059163646454795,-0.5482377124404945,-5.615967893912931,299557.0476722591,174564.58787678523
1400000US37081013700,8.5,930.2823029057316,35,11.3,8.1,61836.0,15.384615384615383,4.431991849210392,6.836562456776172,-0.3501730433715689,-0.4854407299009314,0.1528178406916197,-0.2935788879392873,-0.5504657591539681,-2.3939798816891225,-2.007070403387831,517215.71647519374,246533.62712932887
1400000US37067003805,9.9,432.5708801237984,23,13.7,11.2,42143.0,23.93983327292497,12.830735773831098,6.072055289484138,-0.1054214664528763,0.0348351716851935,-0.5719856097490666,0.122655719072916,0.4450045122465044,-0.6401249730003622,0.7447723077821805,490445.61415118614,257531.1184165027
1400000US37067001500,11.6,257.4904745175372,24,26.1,26.1,34524.0,52.225074882327775,27.556696619597776,5.554858844207789,1.1591283476270366,2.5355161180185046,-0.8524039050269618,1.4988096147700445,2.1904150606970707,6.438794353388006,8.325675844389052,498033.9665670653,267135.70111878926
1400000US37067003313,9.6,6035.768804175056,0,19.9,6.5,53244.0,4.6539379474940334,5.429594272076373,8.705624181587208,0.52685344058708,-0.7539702274937701,-0.1634118473288127,-0.8156555158318644,-0.4322238454162522,4.586588052527302,-7.100790382470866,513336.55184551585,253220.79762709793
1400000US37071032502,8.5,7656.866540685733,0,4.9,5.6,95086.0,3.5875564475664827,1.3798294029101856,8.943488704448155,-1.0028439151547497,-0.905018069889742,1.3765884559941548,-0.8675378746849282,-0.9122266374526846,-8.968923227511068,-7.7588151829256145,421710.0549439664,161070.7159012037
1400000US37071030602,9.8,4262.1148011654295,1,14.1,17.5,46813.0,8.538011695906434,1.5594541910331383,8.357755346068442,-0.0646295369664274,1.0921700684569962,-0.4001056466374023,-0.6266847693958212,-0.8909364137968796,-0.5401578580950872,-5.237677981717593,390187.1627242289,185356.37410268863
1400000US37067001902,10.5,481.99525380749833,38,30.7,23.7,37895.0,17.05913134484563,13.60544217687075,6.180006827118782,1.6282355367211976,2.132721871629246,-0.7283338074574928,-0.2121091344226044,0.5368274324606593,10.062506733094416,-1.310835898825951,497328.7401822516,258185.2928612205
1400000US37081016010,8.7,1828.860250298484,33,7.7,7.1,57520.0,18.924074780618085,3.662724151087371,7.511994876962325,-0.7173004087496082,-0.6532716658964557,-0.0060331059443424,-0.1213745665573649,-0.6416440509441567,-5.388356995770039,-0.9117651221724486,528396.7103781374,261907.9076258589
1400000US37097060100,9.4,86.77768688534252,19,8.9,8.4,39750.0,28.31672784478238,11.239293829750045,4.474807332640872,-0.5949246202902617,-0.4350914491022741,-0.6600602889195619,0.3356035382676046,0.2563771224592861,-2.6621730532434498,1.501761173900099,440205.61799559504,228371.30451745726
1400000US37081013900,13.7,1101.307057072909,50,35.2,15.7,21409.0,79.27616413093591,9.912402028584602,7.005160587083322,2.087144743443747,0.7900743836650524,-1.3351032018598263,2.814918643159877,0.0991058265035783,14.620784096310269,19.71895713490963,520549.18382172845,245495.14843264734
1400000US37071031202,10.0,1326.2954246232855,9,14.2,8.9,46442.0,13.143574717455005,8.246128087065719,7.1908986354954125,-0.0544315545948153,-0.351175981104512,-0.4137603503449885,-0.4026116085048855,-0.0983911072853925,-0.3914117916637514,-2.8951392662323947,423703.20597082627,170199.56854305734
1400000US37083930700,10.6,16267.804399995674,0,19.0,8.9,45600.0,41.51268785415127,3.917220990391722,9.697004712571056,0.4350715992425703,-0.351175981104512,-0.4447502708888903,0.9776228649937982,-0.611479535873017,4.218891348161031,9.48001352896208,713533.8146038982,298978.3770418245
1400000US37081015902,8.3,2017.6029011710928,1,1.9,2.3,119018.0,9.616848515605176,4.592742958639939,7.610160918023133,-1.3087833863031155,-1.4588601586749717,2.2574088579616816,-0.574196425376996,-0.5314125588221118,-9.960052176601945,-4.369727195672601,519206.76212647377,270736.9287793132
